,time,person_name,phone,email,company,role,application_status
922,2022-05-15T13:14:40.150408,Yesenia Jewel,25367333549,Yesenia.Jewel@aol.com,Cone Printer Corporation,Customer Resonance Developer,waiting_for_interview
923,2022-04-28T11:24:57.150878,Vivian Joy,0015298917282,Vivian.Joy@protonmail.biz,Cone Printer Corporation,Customer Resonance Developer,applied
924,2022-05-05T09:28:54.150868,Vivian Joy,0015298917282,Vivian.Joy@protonmail.biz,Cone Printer Corporation,Customer Resonance Developer,waiting_for_interview
925,2022-05-11T14:39:08.150888,Vivian Joy,0015298917282,Vivian.Joy@protonmail.biz,Cone Printer Corporation,Customer Resonance Developer,offer_sent
926,2022-05-26T09:05:49.150857,Vivian Joy,0015298917282,Vivian.Joy@protonmail.biz,Cone Printer Corporation,Customer Resonance Developer,hired
927,2022-05-24T10:32:00.153744,Milena Aliyah,+1651707396,Milena.Aliyah@att.net,Cone Printer Corporation,Customer Resonance Developer,applied
928,2022-05-24T12:35:02.153741,Milena Aliyah,+1651707396,Milena.Aliyah@att.net,Cone Printer Corporation,Customer Resonance Developer,disqualified
929,2022-05-03T14:49:31.153952,Nanette Trixie,8734711603,"Nanette.Trixie@msn,com",Cone Printer Corporation,Customer Resonance Developer,applied
930,2022-05-09T10:12:58.153945,Nanette Trixie,8734711603,"Nanette.Trixie@msn,com",Cone Printer Corporation,Customer Resonance Developer,waiting_for_interview
931,2022-05-09T14:59:55.153948,Nanette Trixie,8734711603,"Nanette.Trixie@msn,com",Cone Printer Corporation,Customer Resonance Developer,offer_sent
932,2022-05-01T12:25:57.155027,Angelica Kennedy,6236214610,Angelica.Kennedy@protonmail.io,Cone Printer Corporation,Customer Resonance Developer,applied
933,2022-05-17T08:02:19.155020,Angelica Kennedy,6236214610,Angelica.Kennedy@protonmail.io,Cone Printer Corporation,Customer Resonance Developer,waiting_for_interview
934,2022-05-17T12:47:45.155024,Angelica Kennedy,6236214610,Angelica.Kennedy@protonmail.io,Cone Printer Corporation,Customer Resonance Developer,offer_sent
935,2022-05-20T14:36:23.155017,Angelica Kennedy,6236214610,Angelica.Kennedy@protonmail.io,Cone Printer Corporation,Customer Resonance Developer,offer_rejected
936,2022-05-06T11:09:47.155034,Kayley Aya,+12099477951,Kayley.Aya@gmail.io,Cone Printer Corporation,Customer Resonance Developer,applied
937,2022-05-09T12:55:52.155037,Kayley Aya,+12099477951,Kayley.Aya@gmail.io,Cone Printer Corporation,Customer Resonance Developer,waiting_for_interview
938,2022-05-13T08:44:46.155040,Kayley Aya,+12099477951,Kayley.Aya@gmail.io,Cone Printer Corporation,Customer Resonance Developer,offer_sent
939,2022-05-17T14:34:36.155044,Kayley Aya,+12099477951,Kayley.Aya@gmail.io,Cone Printer Corporation,Customer Resonance Developer,offer_rejected
940,2022-05-11T09:33:35.156353,Christa Cheyanne,0019477268970,Christa.Cheyanne@protonmail.io,Cone Printer Corporation,Customer Resonance Developer,applied
941,2022-05-25T14:59:21.156893,Nishka Makenzie,7217092106,Nishka.Makenzie@sbcglobal.cc,Cone Printer Corporation,Customer Resonance Developer,applied
942,2022-05-12T09:08:12.149932,Deanne Dorla,0011928116083,Deanne.Dorla@aol.net,Cone Printer Corporation,Future Data Planner,applied
943,2022-05-20T08:39:50.149921,Deanne Dorla,0011928116083,Deanne.Dorla@aol.net,Cone Printer Corporation,Future Data Planner,waiting_for_interview
944,2022-05-16T13:21:34.154411,Nichola Cassidy,8530094504,Nichola.Cassidy@sbcglobal.io,Cone Printer Corporation,Future Data Planner,applied
945,2022-05-25T14:52:08.154414,Nichola Cassidy,8530094504,Nichola.Cassidy@sbcglobal.io,Cone Printer Corporation,Future Data Planner,waiting_for_interview
946,2022-05-20T08:40:52.154755,Kathy Xanthe,0011713694306,Kathy.Xanthe@protonmail.net,Cone Printer Corporation,Future Data Planner,applied
947,2022-05-21T10:49:11.154752,Kathy Xanthe,0011713694306,Kathy.Xanthe@protonmail.net,Cone Printer Corporation,Future Data Planner,waiting_for_interview
948,2022-05-09T14:43:52.155514,Davida Minerva,9637176676,Davida.Minerva@aol.net,Cone Printer Corporation,Future Data Planner,applied
949,2022-05-14T12:22:41.155517,Davida Minerva,9637176676,Davida.Minerva@aol.net,Cone Printer Corporation,Future Data Planner,waiting_for_interview
950,2022-05-04T12:00:07.155726,Bettina Christi,+14936339210,Bettina.Christi@hotmail.cc,Cone Printer Corporation,Future Data Planner,applied
951,2022-05-09T13:35:11.155729,Bettina Christi,+14936339210,Bettina.Christi@hotmail.cc,Cone Printer Corporation,Future Data Planner,waiting_for_interview
952,2022-05-13T13:48:58.155723,Bettina Christi,+14936339210,Bettina.Christi@hotmail.cc,Cone Printer Corporation,Future Data Planner,offer_sent
953,2022-05-22T14:55:02.155720,Bettina Christi,+14936339210,Bettina.Christi@hotmail.cc,Cone Printer Corporation,Future Data Planner,offer_rejected
954,2022-05-02T13:43:25.156111,Shreya Sabina,0012134883606,Shreya.Sabina@aol.cc,Cone Printer Corporation,Future Data Planner,applied
955,2022-05-23T08:45:57.156107,Shreya Sabina,0012134883606,Shreya.Sabina@aol.cc,Cone Printer Corporation,Future Data Planner,waiting_for_interview
956,2022-05-05T14:20:52.156151,Haley Immy,+1914275,Haley.Immy@att.com,Cone Printer Corporation,Future Data Planner,applied
957,2022-05-21T11:02:03.156158,Haley Immy,+1914275,Haley.Immy@att.com,Cone Printer Corporation,Future Data Planner,waiting_for_interview
958,2022-05-22T10:45:31.156155,Haley Immy,+1914275,Haley.Immy@att.com,Cone Printer Corporation,Future Data Planner,offer_sent
959,2022-05-23T09:13:54.156161,Haley Immy,+1914275,Haley.Immy@att.com,Cone Printer Corporation,Future Data Planner,offer_rejected
960,2022-04-29T10:35:09.156646,Lainey Aliyah,001679489,Lainey.Aliyah@msn.io,Cone Printer Corporation,Future Data Planner,applied
961,2022-04-29T14:10:21.156643,Lainey Aliyah,001679489,Lainey.Aliyah@msn.io,Cone Printer Corporation,Future Data Planner,waiting_for_interview
962,2022-05-05T13:13:58.156695,Priya Arielle,0019296662603,Priya.Arielle@sbcglobal.cc,Cone Printer Corporation,Future Data Planner,applied
963,2022-05-14T08:35:50.156712,Priya Arielle,0019296662603,Priya.Arielle@sbcglobal.cc,Cone Printer Corporation,Future Data Planner,waiting_for_interview
964,2022-05-22T10:45:47.156708,Priya Arielle,0019296662603,Priya.Arielle@sbcglobal.cc,Cone Printer Corporation,Future Data Planner,offer_sent
965,2022-05-26T12:09:35.156704,Priya Arielle,0019296662603,Priya.Arielle@sbcglobal.cc,Cone Printer Corporation,Future Data Planner,hired
966,2022-05-06T08:10:55.150047,Immy Nala,0018090606749,Immy.Nala@aol.com,Cone Printer Corporation,Dynamic Solutions Consultant,applied
967,2022-05-21T14:27:20.150057,Immy Nala,0018090606749,Immy.Nala@aol.com,Cone Printer Corporation,Dynamic Solutions Consultant,waiting_for_interview
968,2022-05-23T09:38:53.150037,Immy Nala,0018090606749,Immy.Nala@aol.com,Cone Printer Corporation,Dynamic Solutions Consultant,disqualified
969,2022-04-29T12:55:57.153758,Elisa Theresa,5990582129,Elisa.Theresa@gmail.cc,Cone Printer Corporation,Dynamic Solutions Consultant,applied
970,2022-05-05T12:25:27.153755,Elisa Theresa,5990582129,Elisa.Theresa@gmail.cc,Cone Printer Corporation,Dynamic Solutions Consultant,waiting_for_interview
971,2022-05-19T08:26:35.153761,Elisa Theresa,5990582129,Elisa.Theresa@gmail.cc,Cone Printer Corporation,Dynamic Solutions Consultant,offer_sent
972,2022-05-20T14:15:21.153751,Elisa Theresa,5990582129,Elisa.Theresa@gmail.cc,Cone Printer Corporation,Dynamic Solutions Consultant,offer_rejected
973,2022-05-05T09:49:01.154527,Jade Alka,99233401,Jade.Alka@msn.com,Cone Printer Corporation,Dynamic Solutions Consultant,applied
974,2022-05-13T12:12:43.154530,Jade Alka,99233401,Jade.Alka@msn.com,Cone Printer Corporation,Dynamic Solutions Consultant,disqualified
975,2022-05-05T08:24:44.155664,Rose Emmaline,0015086466,Rose.Emmaline@protonmail.com,Cone Printer Corporation,Dynamic Solutions Consultant,applied
976,2022-05-20T13:11:57.155660,Rose Emmaline,0015086466,Rose.Emmaline@protonmail.com,Cone Printer Corporation,Dynamic Solutions Consultant,waiting_for_interview
977,2022-04-28T11:26:25.156428,Andie Ethel,4850877169,"Andie.Ethel@hotmail,biz",Cone Printer Corporation,Dynamic Solutions Consultant,applied
978,2022-05-03T10:45:04.156431,Andie Ethel,4850877169,"Andie.Ethel@hotmail,biz",Cone Printer Corporation,Dynamic Solutions Consultant,waiting_for_interview
979,2022-05-21T14:02:11.156425,Andie Ethel,4850877169,"Andie.Ethel@hotmail,biz",Cone Printer Corporation,Dynamic Solutions Consultant,disqualified
980,2022-05-06T09:08:00.156631,Hilary Coraline,2964495558,Hilary.Coraline@protonmail.net,Cone Printer Corporation,Dynamic Solutions Consultant,applied
981,2022-05-11T08:01:37.156637,Hilary Coraline,2964495558,Hilary.Coraline@protonmail.net,Cone Printer Corporation,Dynamic Solutions Consultant,waiting_for_interview
982,2022-05-11T13:14:10.156634,Hilary Coraline,2964495558,Hilary.Coraline@protonmail.net,Cone Printer Corporation,Dynamic Solutions Consultant,offer_sent
983,2022-04-29T13:48:43.157139,Marybeth Danielle,9050646963,Marybeth.Danielle@gmail.cc,Cone Printer Corporation,Dynamic Solutions Consultant,applied
984,2022-05-07T12:26:32.150158,Jennie Sylvie,95181599518,Jennie.Sylvie@aol.biz,Cone Printer Corporation,Relational Ideation Assistant,applied
985,2022-05-12T12:55:04.150142,Jennie Sylvie,95181599518,Jennie.Sylvie@aol.biz,Cone Printer Corporation,Relational Ideation Assistant,waiting_for_interview
986,2022-05-20T14:57:30.150081,Jennie Sylvie,95181599518,Jennie.Sylvie@aol.biz,Cone Printer Corporation,Relational Ideation Assistant,offer_sent
987,2022-05-23T13:18:34.150169,Jennie Sylvie,95181599518,Jennie.Sylvie@aol.biz,Cone Printer Corporation,Relational Ideation Assistant,hired
988,2022-04-30T12:49:09.151033,Daniela Bloom,1697806574,Daniela.Bloom@aol.cc,Cone Printer Corporation,Relational Ideation Assistant,applied
989,2022-05-18T08:03:10.151022,Daniela Bloom,1697806574,Daniela.Bloom@aol.cc,Cone Printer Corporation,Relational Ideation Assistant,disqualified
990,2022-05-04T12:21:42.154877,Agnes Noely,668146111,Agnes.Noely@protonmail.biz,Cone Printer Corporation,Relational Ideation Assistant,applied
991,2022-05-06T13:40:33.154871,Agnes Noely,668146111,Agnes.Noely@protonmail.biz,Cone Printer Corporation,Relational Ideation Assistant,waiting_for_interview
992,2022-05-08T10:28:36.154874,Agnes Noely,668146111,Agnes.Noely@protonmail.biz,Cone Printer Corporation,Relational Ideation Assistant,offer_sent
993,2022-05-11T10:31:12.154880,Agnes Noely,668146111,Agnes.Noely@protonmail.biz,Cone Printer Corporation,Relational Ideation Assistant,hired
994,2022-04-27T12:36:05.155235,Jemma Beatrix,0013284619038,Jemma.Beatrix@protonmail.biz,Cone Printer Corporation,Relational Ideation Assistant,applied
995,2022-05-15T11:54:26.155232,Jemma Beatrix,0013284619038,Jemma.Beatrix@protonmail.biz,Cone Printer Corporation,Relational Ideation Assistant,waiting_for_interview
996,2022-05-24T08:10:37.155228,Jemma Beatrix,0013284619038,Jemma.Beatrix@protonmail.biz,Cone Printer Corporation,Relational Ideation Assistant,offer_sent
997,2022-05-01T10:19:25.155795,Yasmine Deandra,+14209776088,Yasmine.Deandra@aol.biz,Cone Printer Corporation,Relational Ideation Assistant,applied
998,2022-05-27T14:09:42.155798,Yasmine Deandra,+14209776088,Yasmine.Deandra@aol.biz,Cone Printer Corporation,Relational Ideation Assistant,disqualified
999,2022-05-13T10:48:06.155954,Sabine Crystal,0014690882570,Sabine.Crystal@gmail.com,Cone Printer Corporation,Relational Ideation Assistant,applied
1000,2022-04-29T08:54:29.156033,Brittney Nessa,0012911284224,Brittney.Nessa@protonmail.cc,Cone Printer Corporation,Relational Ideation Assistant,applied
1001,2022-05-15T13:51:33.156027,Brittney Nessa,0012911284224,Brittney.Nessa@protonmail.cc,Cone Printer Corporation,Relational Ideation Assistant,waiting_for_interview
1002,2022-05-16T08:11:59.156037,Brittney Nessa,0012911284224,Brittney.Nessa@protonmail.cc,Cone Printer Corporation,Relational Ideation Assistant,offer_sent
1003,2022-05-22T09:47:47.156030,Brittney Nessa,0012911284224,Brittney.Nessa@protonmail.cc,Cone Printer Corporation,Relational Ideation Assistant,hired
1004,2022-05-04T11:36:05.156117,Mollie Esme,7615191319,Mollie.Esme@att.cc,Cone Printer Corporation,Relational Ideation Assistant,applied
1005,2022-05-20T10:31:05.156123,Mollie Esme,7615191319,Mollie.Esme@att.cc,Cone Printer Corporation,Relational Ideation Assistant,waiting_for_interview
1006,2022-05-27T08:38:16.156120,Mollie Esme,7615191319,Mollie.Esme@att.cc,Cone Printer Corporation,Relational Ideation Assistant,offer_sent
1007,2022-05-15T12:22:37.156317,Oriana Mona,1285977738,Oriana.Mona@sbcglobal.com,Cone Printer Corporation,Relational Ideation Assistant,applied
1008,2022-05-20T11:52:13.156314,Oriana Mona,1285977738,Oriana.Mona@sbcglobal.com,Cone Printer Corporation,Relational Ideation Assistant,waiting_for_interview
1009,2022-05-22T14:08:40.156310,Oriana Mona,1285977738,Oriana.Mona@sbcglobal.com,Cone Printer Corporation,Relational Ideation Assistant,offer_sent
1010,2022-05-03T13:07:20.150583,Hermione Aimee,771360402,Hermione.Aimee@aol.cc,Cone Printer Corporation,Senior Paradigm Associate,applied
1011,2022-05-19T13:50:51.150594,Hermione Aimee,771360402,Hermione.Aimee@aol.cc,Cone Printer Corporation,Senior Paradigm Associate,disqualified
1012,2022-05-13T08:45:51.153833,Kerri Anisa,6437006945,"Kerri.Anisa@msn,com",Cone Printer Corporation,Senior Paradigm Associate,applied
1013,2022-05-24T14:04:23.153827,Kerri Anisa,6437006945,"Kerri.Anisa@msn,com",Cone Printer Corporation,Senior Paradigm Associate,waiting_for_interview
1014,2022-05-26T10:50:55.153830,Kerri Anisa,6437006945,"Kerri.Anisa@msn,com",Cone Printer Corporation,Senior Paradigm Associate,offer_sent
1015,2022-05-04T12:10:48.154127,Celina Abbey,53404063753,Celina.Abbey@att.com,Cone Printer Corporation,Senior Paradigm Associate,applied
1016,2022-05-13T14:42:41.154131,Celina Abbey,53404063753,Celina.Abbey@att.com,Cone Printer Corporation,Senior Paradigm Associate,waiting_for_interview
1017,2022-05-01T09:50:52.154861,Amethyst Sable,4202593329,Amethyst.Sable@att.cc,Cone Printer Corporation,Senior Paradigm Associate,applied
1018,2022-05-15T10:31:10.154864,Amethyst Sable,4202593329,Amethyst.Sable@att.cc,Cone Printer Corporation,Senior Paradigm Associate,waiting_for_interview
1019,2022-05-16T08:45:30.154854,Amethyst Sable,4202593329,Amethyst.Sable@att.cc,Cone Printer Corporation,Senior Paradigm Associate,offer_sent
1020,2022-05-18T09:35:06.154858,Amethyst Sable,4202593329,Amethyst.Sable@att.cc,Cone Printer Corporation,Senior Paradigm Associate,offer_rejected
1021,2022-05-12T08:26:51.155373,Kitty Skylar,5496028241,Kitty.Skylar@gmail.net,Cone Printer Corporation,Senior Paradigm Associate,applied
1022,2022-05-15T10:51:36.155369,Kitty Skylar,5496028241,Kitty.Skylar@gmail.net,Cone Printer Corporation,Senior Paradigm Associate,waiting_for_interview
1023,2022-05-13T13:42:25.156671,Aisha Cori,+11718903015,Aisha.Cori@aol.net,Cone Printer Corporation,Senior Paradigm Associate,applied
1024,2022-05-22T09:43:28.156668,Aisha Cori,+11718903015,Aisha.Cori@aol.net,Cone Printer Corporation,Senior Paradigm Associate,disqualified
1025,2022-05-24T08:07:36.150936,Sian Jaqueline,+13182588290,Sian.Jaqueline@gmail.cc,Cone Printer Corporation,Principal Team Administrator,applied
1026,2022-04-30T10:02:58.154990,Lottie Makayla,6328080541,Lottie.Makayla@hotmail.cc,Cone Printer Corporation,Principal Team Administrator,applied
1027,2022-05-12T14:03:48.154994,Lottie Makayla,6328080541,Lottie.Makayla@hotmail.cc,Cone Printer Corporation,Principal Team Administrator,waiting_for_interview
1028,2022-04-27T08:32:40.155682,Maja Lettie,+17925258163,Maja.Lettie@msn.biz,Cone Printer Corporation,Principal Team Administrator,applied
1029,2022-04-28T09:57:13.155689,Maja Lettie,+17925258163,Maja.Lettie@msn.biz,Cone Printer Corporation,Principal Team Administrator,waiting_for_interview
1030,2022-05-09T12:41:48.155685,Maja Lettie,+17925258163,Maja.Lettie@msn.biz,Cone Printer Corporation,Principal Team Administrator,offer_sent
1031,2022-05-01T11:51:20.155763,Ivy Bessie,0015114386236,Ivy.Bessie@msn.cc,Cone Printer Corporation,Principal Team Administrator,applied
1032,2022-05-24T09:13:03.155760,Ivy Bessie,0015114386236,Ivy.Bessie@msn.cc,Cone Printer Corporation,Principal Team Administrator,waiting_for_interview
1033,2022-05-25T13:35:10.155757,Ivy Bessie,0015114386236,Ivy.Bessie@msn.cc,Cone Printer Corporation,Principal Team Administrator,disqualified
1034,2022-05-08T08:23:02.156092,Elaine Maybell,+17708776418,Elaine.Maybellsbcglobal.biz,Cone Printer Corporation,Principal Team Administrator,applied
1035,2022-05-11T09:24:02.156089,Elaine Maybell,+17708776418,Elaine.Maybellsbcglobal.biz,Cone Printer Corporation,Principal Team Administrator,waiting_for_interview
1036,2022-05-27T13:04:35.156085,Elaine Maybell,+17708776418,Elaine.Maybellsbcglobal.biz,Cone Printer Corporation,Principal Team Administrator,offer_sent
1037,2022-05-16T11:11:09.156347,Isolde Celia,9917551707,"Isolde.Celia@hotmail,io",Cone Printer Corporation,Principal Team Administrator,applied
1038,2022-04-30T14:24:34.156997,Tiana Danica,001857771,Tiana.Danica@aol.cc,Cone Printer Corporation,Principal Team Administrator,applied
1039,2022-05-12T10:37:38.157000,Tiana Danica,001857771,Tiana.Danica@aol.cc,Cone Printer Corporation,Principal Team Administrator,waiting_for_interview
1040,2022-05-14T08:33:16.156994,Tiana Danica,001857771,Tiana.Danica@aol.cc,Cone Printer Corporation,Principal Team Administrator,offer_sent
1041,2022-05-07T14:40:28.151263,Xanthe Reese,3040980182,"Xanthe.Reese@sbcglobal,cc",Cone Printer Corporation,Corporate Branding Supervisor,applied
1042,2022-05-09T09:01:45.151243,Xanthe Reese,3040980182,"Xanthe.Reese@sbcglobal,cc",Cone Printer Corporation,Corporate Branding Supervisor,waiting_for_interview
1043,2022-05-10T12:11:04.151233,Xanthe Reese,3040980182,"Xanthe.Reese@sbcglobal,cc",Cone Printer Corporation,Corporate Branding Supervisor,offer_sent
1044,2022-05-18T14:19:52.151253,Xanthe Reese,3040980182,"Xanthe.Reese@sbcglobal,cc",Cone Printer Corporation,Corporate Branding Supervisor,offer_rejected
1045,2022-05-19T12:54:47.153681,Teigan Lakyn,763002,Teigan.Lakyn@msn.io,Cone Printer Corporation,Corporate Branding Supervisor,applied
1046,2022-05-20T11:38:35.153674,Teigan Lakyn,763002,Teigan.Lakyn@msn.io,Cone Printer Corporation,Corporate Branding Supervisor,waiting_for_interview
1047,2022-05-20T14:09:14.153678,Teigan Lakyn,763002,Teigan.Lakyn@msn.io,Cone Printer Corporation,Corporate Branding Supervisor,offer_sent
1048,2022-05-26T10:28:26.153671,Teigan Lakyn,763002,Teigan.Lakyn@msn.io,Cone Printer Corporation,Corporate Branding Supervisor,offer_rejected
1049,2022-04-29T08:54:43.154981,Cassandra Philomena,+18007427390,Cassandra.Philomena@att.net,Cone Printer Corporation,Corporate Branding Supervisor,applied
1050,2022-04-30T14:00:25.154985,Cassandra Philomena,+18007427390,Cassandra.Philomena@att.net,Cone Printer Corporation,Corporate Branding Supervisor,waiting_for_interview
1051,2022-05-20T14:36:56.154978,Cassandra Philomena,+18007427390,Cassandra.Philomena@att.net,Cone Printer Corporation,Corporate Branding Supervisor,disqualified
1052,2022-05-02T09:40:49.155412,Phoebe Kendall,9080472895,Phoebe.Kendall@aol.biz,Cone Printer Corporation,Corporate Branding Supervisor,applied
1053,2022-05-14T14:37:14.155408,Phoebe Kendall,9080472895,Phoebe.Kendall@aol.biz,Cone Printer Corporation,Corporate Branding Supervisor,waiting_for_interview
1054,2022-05-18T08:08:30.155415,Phoebe Kendall,9080472895,Phoebe.Kendall@aol.biz,Cone Printer Corporation,Corporate Branding Supervisor,disqualified
1055,2022-04-29T13:13:47.157016,Madeleine Journey,+15676050179,Madeleine.Journey@att.io,Cone Printer Corporation,Corporate Branding Supervisor,applied
1056,2022-05-10T13:43:29.157007,Madeleine Journey,+15676050179,Madeleine.Journey@att.io,Cone Printer Corporation,Corporate Branding Supervisor,waiting_for_interview
1057,2022-05-13T09:09:57.157010,Madeleine Journey,+15676050179,Madeleine.Journey@att.io,Cone Printer Corporation,Corporate Branding Supervisor,offer_sent
1058,2022-05-20T09:16:00.157013,Madeleine Journey,+15676050179,Madeleine.Journey@att.io,Cone Printer Corporation,Corporate Branding Supervisor,offer_rejected
1059,2022-05-04T13:39:26.151404,Emilie Lakyn,1078640033,Emilie.Lakyn@att.biz,Cone Printer Corporation,Regional Functionality Producer,applied
1060,2022-05-06T11:21:07.151384,Emilie Lakyn,1078640033,Emilie.Lakyn@att.biz,Cone Printer Corporation,Regional Functionality Producer,waiting_for_interview
1061,2022-05-17T09:09:41.151394,Emilie Lakyn,1078640033,Emilie.Lakyn@att.biz,Cone Printer Corporation,Regional Functionality Producer,disqualified
1062,2022-05-04T13:11:04.153932,Danielle Christiane,7250495504,Danielle.Christiane@hotmail.cc,Cone Printer Corporation,Regional Functionality Producer,applied
1063,2022-05-19T09:17:43.153935,Danielle Christiane,7250495504,Danielle.Christiane@hotmail.cc,Cone Printer Corporation,Regional Functionality Producer,waiting_for_interview
1064,2022-05-26T09:24:54.153938,Danielle Christiane,7250495504,Danielle.Christiane@hotmail.cc,Cone Printer Corporation,Regional Functionality Producer,offer_sent
1065,2022-05-12T11:45:12.154115,Tula Delanie,0015866527572,Tula.Delanie@hotmail.biz,Cone Printer Corporation,Regional Functionality Producer,applied
1066,2022-05-22T12:49:40.154109,Tula Delanie,0015866527572,Tula.Delanie@hotmail.biz,Cone Printer Corporation,Regional Functionality Producer,waiting_for_interview
1067,2022-05-24T09:02:29.154112,Tula Delanie,0015866527572,Tula.Delanie@hotmail.biz,Cone Printer Corporation,Regional Functionality Producer,disqualified
1068,2022-05-05T09:35:32.155396,Chanelle Andrea,3288807115,"Chanelle.Andrea@att,cc",Cone Printer Corporation,Regional Functionality Producer,applied
1069,2022-05-06T08:28:01.155389,Chanelle Andrea,3288807115,"Chanelle.Andrea@att,cc",Cone Printer Corporation,Regional Functionality Producer,waiting_for_interview
1070,2022-05-07T14:11:36.155392,Chanelle Andrea,3288807115,"Chanelle.Andrea@att,cc",Cone Printer Corporation,Regional Functionality Producer,offer_sent
1071,2022-05-13T08:53:27.155386,Chanelle Andrea,3288807115,"Chanelle.Andrea@att,cc",Cone Printer Corporation,Regional Functionality Producer,offer_rejected
1072,2022-05-11T10:00:09.155673,Valeria Brooklynn,0016318906202,Valeria.Brooklynn@protonmail.com,Cone Printer Corporation,Regional Functionality Producer,applied
1073,2022-05-19T13:50:05.155670,Valeria Brooklynn,0016318906202,Valeria.Brooklynn@protonmail.com,Cone Printer Corporation,Regional Functionality Producer,waiting_for_interview
1074,2022-05-22T08:43:31.155676,Valeria Brooklynn,0016318906202,Valeria.Brooklynn@protonmail.com,Cone Printer Corporation,Regional Functionality Producer,offer_sent
1075,2022-05-06T12:40:28.155973,Bobbi Iris,9106106,Bobbi.Iris@msn.io,Cone Printer Corporation,Regional Functionality Producer,applied
1076,2022-05-12T10:33:31.155969,Bobbi Iris,9106106,Bobbi.Iris@msn.io,Cone Printer Corporation,Regional Functionality Producer,waiting_for_interview
1077,2022-05-23T13:31:30.155966,Bobbi Iris,9106106,Bobbi.Iris@msn.io,Cone Printer Corporation,Regional Functionality Producer,offer_sent
1078,2022-05-26T08:52:17.155976,Bobbi Iris,9106106,Bobbi.Iris@msn.io,Cone Printer Corporation,Regional Functionality Producer,offer_rejected
1079,2022-05-07T08:01:06.151502,Dilys Flo,0018870877847,Dilys.Flo@hotmail.cc,Cone Printer Corporation,Internal Applications Strategist,applied
1080,2022-05-13T13:41:09.151481,Dilys Flo,0018870877847,Dilys.Flo@hotmail.cc,Cone Printer Corporation,Internal Applications Strategist,waiting_for_interview
1081,2022-05-19T10:29:01.151492,Dilys Flo,0018870877847,Dilys.Flo@hotmail.cc,Cone Printer Corporation,Internal Applications Strategist,disqualified
1082,2022-05-08T09:42:04.155221,Lee Brandi,471282,Lee.Brandi@protonmail.cc,Cone Printer Corporation,Internal Applications Strategist,applied
1083,2022-05-06T13:06:27.155850,Trisha Salome,9032572311,Trisha.Salome@aol.cc,Cone Printer Corporation,Internal Applications Strategist,applied
1084,2022-05-12T10:37:16.155846,Trisha Salome,9032572311,Trisha.Salome@aol.cc,Cone Printer Corporation,Internal Applications Strategist,waiting_for_interview
1085,2022-05-15T10:52:13.155853,Trisha Salome,9032572311,Trisha.Salome@aol.cc,Cone Printer Corporation,Internal Applications Strategist,offer_sent
1086,2022-05-16T11:19:22.155856,Trisha Salome,9032572311,Trisha.Salome@aol.cc,Cone Printer Corporation,Internal Applications Strategist,hired
1087,2022-05-09T13:03:23.156522,Lorie Jenelle,6177682429,Lorie.Jenelle@hotmail.com,Cone Printer Corporation,Internal Applications Strategist,applied
1088,2022-05-16T09:28:38.156519,Lorie Jenelle,6177682429,Lorie.Jenelle@hotmail.com,Cone Printer Corporation,Internal Applications Strategist,disqualified
1089,2022-04-28T13:02:36.156730,Emerald Katelyn,7074920546,Emerald.Katelyn@sbcglobal.io,Cone Printer Corporation,Internal Applications Strategist,applied
1090,2022-05-01T14:20:59.156733,Emerald Katelyn,7074920546,Emerald.Katelyn@sbcglobal.io,Cone Printer Corporation,Internal Applications Strategist,waiting_for_interview
1091,2022-05-04T14:02:20.156724,Emerald Katelyn,7074920546,Emerald.Katelyn@sbcglobal.io,Cone Printer Corporation,Internal Applications Strategist,offer_sent
1092,2022-05-08T14:15:58.156727,Emerald Katelyn,7074920546,Emerald.Katelyn@sbcglobal.io,Cone Printer Corporation,Internal Applications Strategist,offer_rejected
1093,2022-04-30T14:03:41.156752,Leah Philomena,9533615138,Leah.Philomena@protonmail.net,Cone Printer Corporation,Internal Applications Strategist,applied
1094,2022-05-01T13:19:18.156758,Leah Philomena,9533615138,Leah.Philomena@protonmail.net,Cone Printer Corporation,Internal Applications Strategist,waiting_for_interview
1095,2022-05-10T08:41:53.156761,Leah Philomena,9533615138,Leah.Philomena@protonmail.net,Cone Printer Corporation,Internal Applications Strategist,offer_sent
1096,2022-05-26T09:30:46.156755,Leah Philomena,9533615138,Leah.Philomena@protonmail.net,Cone Printer Corporation,Internal Applications Strategist,offer_rejected
1097,2022-05-06T08:43:57.157204,Morgan Magda,0014037102364,Morgan.Magda@hotmail.com,Cone Printer Corporation,Internal Applications Strategist,applied
1098,2022-05-09T12:21:34.157197,Morgan Magda,0014037102364,Morgan.Magda@hotmail.com,Cone Printer Corporation,Internal Applications Strategist,waiting_for_interview
1099,2022-05-14T10:25:49.157200,Morgan Magda,0014037102364,Morgan.Magda@hotmail.com,Cone Printer Corporation,Internal Applications Strategist,offer_sent
1100,2022-05-08T09:39:37.151946,Leanna Selina,001968816,Leanna.Selina@att.cc,Cone Printer Corporation,Senior Markets Facilitator,applied
1101,2022-05-19T09:32:49.151967,Leanna Selina,001968816,Leanna.Selina@att.cc,Cone Printer Corporation,Senior Markets Facilitator,waiting_for_interview
1102,2022-05-26T09:58:58.151957,Leanna Selina,001968816,Leanna.Selina@att.cc,Cone Printer Corporation,Senior Markets Facilitator,disqualified
